contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Break Even Price
SMR230915P00006000,2023-09-15,SMR,6.09,0.15,0.15,0.25,6.0,2.56,1.48,10.0,152.0,0.61,0.15,6.09,2.56,1.48,0.61,6.95,7.54,8.82,26.46,-0.3,9.19,-0.42,0.71,-4.86,0.35,-0.06,14.5,5.82,18.0,8.0,12.38,11.75,2.2,buy,,5.85
SNAP230915P00008500,2023-09-15,SNAP,9.8,0.02,0.01,0.02,8.5,0.12,13.27,562.0,485.0,0.52,0.01,9.8,0.12,13.27,0.52,11.05,10.43,10.32,61.94,-0.19,10.35,-0.03,0.09,-1.11,0.09,-0.01,13.51,7.76,15.0,6.0,9.96,9.9,3.0,hold,,8.49
SNAP230915P00009000,2023-09-15,SNAP,9.8,0.04,0.04,0.05,9.0,0.45,8.16,70.0,22205.0,0.47,0.04,9.8,0.45,8.16,0.47,11.05,10.43,10.32,61.94,-0.19,10.35,-0.1,0.26,-2.77,0.26,-0.02,13.51,7.76,15.0,6.0,9.96,9.9,3.0,hold,,8.96
SNAP230915P00009500,2023-09-15,SNAP,9.8,0.13,0.14,0.15,9.5,1.5,3.06,734.0,2549.0,0.43,0.14,9.8,1.5,3.06,0.43,11.05,10.43,10.32,61.94,-0.19,10.35,-0.3,0.56,-4.92,0.5,-0.07,13.51,7.76,15.0,6.0,9.96,9.9,3.0,hold,,9.36
SNDL230915P00001500,2023-09-15,SNDL,1.85,0.02,0.01,0.02,1.5,0.67,18.92,76.0,913.0,1.03,0.01,1.85,0.67,18.92,1.03,1.54,1.54,1.81,54.86,0.07,1.99,-0.07,0.49,-0.9,0.04,-0.0,3.13,1.25,3.24,3.24,3.24,3.24,1.0,strong_buy,,1.49
SOFI230915P00007000,2023-09-15,SOFI,8.61,0.01,0.01,0.02,7.0,0.14,18.7,1.0,3916.0,0.72,0.01,8.61,0.14,18.7,0.72,8.95,7.7,6.66,57.86,-0.09,6.6,-0.02,0.06,-1.12,0.07,-0.0,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,,6.99
SOFI230915P00007500,2023-09-15,SOFI,8.61,0.02,0.02,0.03,7.5,0.27,12.89,11.0,1717.0,0.58,0.02,8.61,0.27,12.89,0.58,8.95,7.7,6.66,57.86,-0.09,6.6,-0.05,0.14,-1.69,0.13,-0.01,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,,7.48
SOFI230915P00008000,2023-09-15,SOFI,8.61,0.06,0.05,0.07,8.0,0.63,7.08,3650.0,24703.0,0.5,0.05,8.61,0.63,7.08,0.5,8.95,7.7,6.66,57.86,-0.09,6.6,-0.15,0.37,-3.34,0.3,-0.03,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,,7.95
SOFI230915P00008500,2023-09-15,SOFI,8.61,0.21,0.2,0.21,8.5,2.41,1.28,255.0,5007.0,0.46,0.2,8.61,2.41,1.28,0.46,8.95,7.7,6.66,57.86,-0.09,6.6,-0.41,0.66,-5.15,0.5,-0.08,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,,8.3
SPWR230915P00006000,2023-09-15,SPWR,6.74,0.04,0.03,0.05,6.0,0.5,10.98,71.0,229.0,0.61,0.03,6.74,0.5,10.98,0.61,8.92,10.23,13.79,36.05,-0.59,14.55,-0.09,0.27,-2.26,0.16,-0.01,28.13,6.74,17.0,7.0,11.03,10.0,2.9,hold,,5.97
SPWR230915P00006500,2023-09-15,SPWR,6.74,0.1,0.12,0.14,6.5,1.88,3.56,10.0,118.0,0.53,0.12,6.74,1.88,3.56,0.53,8.92,10.23,13.79,36.05,-0.59,14.55,-0.31,0.67,-4.19,0.35,-0.05,28.13,6.74,17.0,7.0,11.03,10.0,2.9,hold,,6.38
STEM230915P00004500,2023-09-15,STEM,4.69,0.15,0.15,0.2,4.5,3.45,4.05,3.0,145.0,0.85,0.15,4.69,3.45,4.05,0.85,6.08,5.48,7.24,31.72,-0.36,7.95,-0.35,0.62,-4.96,0.26,-0.04,17.42,3.8,15.0,5.0,9.43,10.0,2.3,buy,,4.35
SURG230915P00005000,2023-09-15,SURG,5.07,0.31,0.1,0.25,5.0,2.04,1.38,11.0,692.0,0.63,0.1,5.07,2.04,1.38,0.63,5.52,5.78,5.76,54.04,-0.13,5.78,-0.42,0.83,-4.16,0.29,-0.05,8.2,3.9,15.0,11.0,13.0,13.0,2.0,buy,,4.9
SWN230915P00006500,2023-09-15,SWN,6.61,0.08,0.05,0.08,6.5,0.78,1.66,66.0,1942.0,0.29,0.05,6.61,0.78,1.66,0.29,6.32,5.71,5.66,57.37,0.1,5.94,-0.34,1.29,-2.34,0.36,-0.05,8.06,4.61,14.0,5.0,8.09,8.0,2.7,hold,,6.45
TAL230915P00006500,2023-09-15,TAL,7.42,0.12,0.01,0.03,6.5,0.15,12.4,,8.0,0.55,0.01,7.42,0.15,12.4,0.55,6.72,6.33,6.64,69.7,0.14,6.49,-0.05,0.16,-1.33,0.11,-0.01,10.08,3.26,10.0,2.9,7.13,7.5,2.3,buy,,6.49
TAL230915P00007000,2023-09-15,TAL,7.42,0.13,0.08,0.1,7.0,1.16,5.66,93.0,508.0,0.52,0.08,7.42,1.16,5.66,0.52,6.72,6.33,6.64,69.7,0.14,6.49,-0.21,0.51,-3.71,0.32,-0.04,10.08,3.26,10.0,2.9,7.13,7.5,2.3,buy,,6.92
TERN230915P00005000,2023-09-15,TERN,5.21,0.25,0.05,1.0,5.0,1.01,4.03,5.0,22.0,1.86,0.05,5.21,1.01,4.03,1.86,6.91,9.41,9.18,30.0,-0.53,8.98,-0.39,0.27,-12.5,0.3,-0.05,13.29,3.8,25.0,8.0,16.44,17.0,2.1,buy,,4.95
TEVA230915P00009000,2023-09-15,TEVA,9.5,0.06,0.02,0.06,9.0,0.22,5.26,120.0,13531.0,0.38,0.02,9.5,0.22,5.26,0.38,8.86,8.42,8.97,53.8,0.2,8.75,-0.16,0.46,-2.88,0.34,-0.03,11.37,7.2,14.0,8.0,10.11,10.0,2.8,hold,,8.98
TIGR230915P00004500,2023-09-15,TIGR,5.58,0.02,0.02,0.04,4.5,0.45,19.35,16.0,6855.0,0.94,0.02,5.58,0.45,19.35,0.94,3.59,3.25,3.65,93.33,0.46,3.82,-0.05,0.14,-1.89,0.09,-0.01,5.61,2.33,8.0,2.84,5.9,5.92,2.2,buy,,4.48
TIGR230915P00005000,2023-09-15,TIGR,5.58,0.05,0.05,0.08,5.0,1.01,10.39,73.0,424.0,0.73,0.05,5.58,1.01,10.39,0.73,3.59,3.25,3.65,93.33,0.46,3.82,-0.14,0.37,-3.12,0.19,-0.02,5.61,2.33,8.0,2.84,5.9,5.92,2.2,buy,,4.95
TIGR230915P00005500,2023-09-15,TIGR,5.58,0.18,0.2,0.26,5.5,3.77,1.43,50.0,108.0,0.73,0.2,5.58,3.77,1.43,0.73,3.59,3.25,3.65,93.33,0.46,3.82,-0.42,0.65,-5.4,0.32,-0.06,5.61,2.33,8.0,2.84,5.9,5.92,2.2,buy,,5.3
TIO230915P00001000,2023-09-15,TIO,1.11,0.06,0.05,0.1,1.0,5.26,9.91,21.0,5797.0,1.75,0.05,1.11,5.26,9.91,1.75,1.27,1.89,1.44,48.39,-0.06,1.92,-0.3,1.2,-2.27,0.06,-0.01,5.32,0.6,11.75,11.75,11.75,11.75,2.0,buy,,0.95
TLRY230915P00002500,2023-09-15,TLRY,2.92,0.04,0.03,0.04,2.5,1.21,14.38,2506.0,6287.0,0.94,0.03,2.92,1.21,14.38,0.94,2.19,2.16,2.59,60.31,0.18,2.85,-0.12,0.48,-1.81,0.08,-0.01,4.68,1.52,4.25,1.9,2.69,2.38,2.6,hold,,2.47
TUP230915P00002000,2023-09-15,TUP,2.28,0.08,0.05,0.1,2.0,2.56,12.28,60.0,4022.0,1.3,0.05,2.28,2.56,12.28,1.3,2.24,1.61,2.67,36.19,-0.09,3.35,-0.22,0.67,-2.93,0.1,-0.01,10.33,0.62,4.0,4.0,4.0,4.0,3.0,hold,,1.95
TXMD230915P00002000,2023-09-15,TXMD,3.69,0.28,0.1,0.5,2.0,5.26,45.8,,1.0,5.11,0.1,3.69,5.26,45.8,5.11,3.98,3.97,4.45,51.45,-0.06,5.44,-0.12,0.07,-12.53,0.11,-0.01,8.94,3.4,5.0,5.0,5.0,5.0,3.0,hold,,1.9
UAA230915P00007000,2023-09-15,UAA,7.55,0.02,0.01,0.03,7.0,0.14,7.28,2.0,285.0,0.4,0.01,7.55,0.14,7.28,0.4,7.69,7.81,8.96,43.31,-0.04,8.72,-0.09,0.38,-1.7,0.19,-0.02,12.78,6.62,15.0,7.0,10.15,10.0,2.4,buy,,6.99
UAA230915P00007500,2023-09-15,UAA,7.55,0.12,0.12,0.15,7.5,1.63,0.66,42.0,2298.0,0.36,0.12,7.55,1.63,0.66,0.36,7.69,7.81,8.96,43.31,-0.04,8.72,-0.44,0.99,-3.54,0.44,-0.08,12.78,6.62,15.0,7.0,10.15,10.0,2.4,buy,,7.38
UEC230915P00004500,2023-09-15,UEC,4.69,0.05,0.05,0.1,4.5,1.12,4.05,1.0,155.0,0.5,0.05,4.69,1.12,4.05,0.5,3.66,3.24,3.39,89.15,0.28,3.56,-0.27,0.96,-2.63,0.23,-0.03,4.72,2.37,8.0,6.0,6.82,6.7,1.7,buy,,4.45
UUUU230915P00007000,2023-09-15,UUUU,7.51,0.1,0.05,0.1,7.0,0.72,6.79,21.0,1384.0,0.53,0.05,7.51,0.72,6.79,0.53,6.39,6.17,6.25,81.64,0.3,6.4,-0.17,0.44,-3.41,0.28,-0.03,7.7,4.96,10.0,8.5,9.5,10.0,2.0,buy,,6.95
VIAV230915P00008000,2023-09-15,VIAV,10.15,0.4,0.05,0.6,8.0,0.63,21.18,,2.0,1.81,0.05,10.15,0.63,21.18,1.81,10.78,10.18,10.49,57.71,-0.11,11.0,-0.15,0.09,-14.63,0.35,-0.04,15.25,8.67,14.0,10.0,12.1,12.0,2.4,buy,,7.95
VIAV230915P00010000,2023-09-15,VIAV,10.15,0.05,0.05,0.15,10.0,0.5,1.48,1.0,70.0,0.33,0.05,10.15,0.5,1.48,0.33,10.78,10.18,10.49,57.71,-0.11,11.0,-0.37,0.77,-4.18,0.57,-0.08,15.25,8.67,14.0,10.0,12.1,12.0,2.4,buy,,9.95
VLY230915P00009000,2023-09-15,VLY,9.07,0.13,0.15,0.3,9.0,1.69,0.77,40.0,6249.0,0.56,0.15,9.07,1.69,0.77,0.56,9.07,8.47,9.78,48.18,-0.03,9.55,-0.45,0.53,-6.72,0.53,-0.09,12.92,6.59,12.0,8.0,11.05,11.5,2.2,buy,,8.85
VOD230915P00009000,2023-09-15,VOD,9.19,0.05,0.05,0.08,9.0,0.56,2.07,2.0,812.0,0.26,0.05,9.19,0.56,2.07,0.26,9.36,9.92,10.55,55.45,-0.03,10.94,-0.29,0.96,-2.74,0.46,-0.06,13.04,9.0,14.16,13.3,13.72,13.7,1.7,buy,,8.95
VRAR230915P00002500,2023-09-15,VRAR,3.2,0.05,0.1,0.4,2.5,4.17,21.88,12.0,24.0,2.84,0.1,3.2,4.17,21.88,2.84,3.44,3.78,3.91,57.69,-0.05,4.62,-0.21,0.22,-8.91,0.14,-0.02,6.38,2.65,8.87,8.87,8.87,8.87,2.0,buy,,2.4
VTGN230915P00005000,2023-09-15,VTGN,7.07,0.07,0.05,0.1,5.0,1.01,29.28,13.0,2032.0,1.63,0.05,7.07,1.01,29.28,1.63,3.79,3.68,4.17,70.12,0.57,9.38,-0.06,0.07,-4.64,0.12,-0.01,13.05,1.68,30.0,30.0,30.0,30.0,2.0,buy,,4.95
VTGN230915P00006000,2023-09-15,VTGN,7.07,0.25,0.1,0.4,6.0,1.69,15.13,2.0,1364.0,1.52,0.1,7.07,1.69,15.13,1.52,3.79,3.68,4.17,70.12,0.57,9.38,-0.2,0.18,-10.09,0.29,-0.04,13.05,1.68,30.0,30.0,30.0,30.0,2.0,buy,,5.9
VTGN230915P00007000,2023-09-15,VTGN,7.07,1.71,0.5,0.8,7.0,7.69,0.99,10.0,654.0,1.48,0.5,7.07,7.69,0.99,1.48,3.79,3.68,4.17,70.12,0.57,9.38,-0.44,0.25,-13.9,0.41,-0.08,13.05,1.68,30.0,30.0,30.0,30.0,2.0,buy,,6.5
VTNR230915P00004500,2023-09-15,VTNR,4.62,0.09,0.13,0.19,4.5,2.97,2.6,52.0,63.0,0.72,0.13,4.62,2.97,2.6,0.72,5.28,6.05,6.88,55.68,-0.21,7.11,-0.38,0.78,-4.25,0.26,-0.04,11.08,3.95,10.0,6.0,7.92,8.0,2.3,buy,,4.37
VZIO230915P00006000,2023-09-15,VZIO,6.25,0.25,0.05,0.2,6.0,0.84,4.0,1.0,109.0,0.57,0.05,6.25,0.84,4.0,0.57,6.7,7.15,8.1,49.15,-0.27,8.22,-0.3,0.66,-4.12,0.32,-0.04,12.13,5.45,16.0,6.0,11.5,12.0,2.1,buy,,5.95
WE230915P00000500,2023-09-15,WE,3.5,0.4,0.35,0.45,0.5,233.33,85.71,3.0,226.0,20.88,0.35,3.5,233.33,85.71,20.88,8.24,10.31,35.52,23.63,-1.27,23.8,-0.01,0.0,-9.24,0.02,-0.01,173.2,3.5,12.0,8.0,10.0,10.0,3.0,hold,,0.15
WE230915P00001000,2023-09-15,WE,3.5,0.75,0.85,0.95,1.0,566.67,71.43,1.0,277.0,23.13,0.85,3.5,566.67,71.43,23.13,8.24,10.31,35.52,23.63,-1.27,23.8,-0.02,0.0,-12.59,0.02,-0.02,173.2,3.5,12.0,8.0,10.0,10.0,3.0,hold,,0.15
WE230915P00001500,2023-09-15,WE,3.5,1.35,1.35,1.45,1.5,900.0,57.14,1.0,22.0,24.25,1.35,3.5,900.0,57.14,24.25,8.24,10.31,35.52,23.63,-1.27,23.8,-0.02,0.0,-14.52,0.03,-0.03,173.2,3.5,12.0,8.0,10.0,10.0,3.0,hold,,0.15
WE230915P00002000,2023-09-15,WE,3.5,1.25,1.5,1.6,2.0,300.0,42.86,1.0,15.0,16.5,1.5,3.5,300.0,42.86,16.5,8.24,10.31,35.52,23.63,-1.27,23.8,-0.07,0.02,-27.16,0.07,-0.04,173.2,3.5,12.0,8.0,10.0,10.0,3.0,hold,,0.5
WE230915P00003000,2023-09-15,WE,3.5,2.85,2.75,3.1,3.0,1100.0,14.29,15.0,0.0,27.5,2.75,3.5,1100.0,14.29,27.5,8.24,10.31,35.52,23.63,-1.27,23.8,-0.02,0.0,-15.08,0.02,-0.06,173.2,3.5,12.0,8.0,10.0,10.0,3.0,hold,,0.25
WISH230915P00004500,2023-09-15,WISH,5.28,0.05,0.02,0.05,4.5,0.45,14.77,1.0,154.0,0.8,0.02,5.28,0.45,14.77,0.8,6.86,7.19,12.04,47.01,-0.49,13.99,-0.08,0.24,-2.08,0.11,-0.01,38.7,4.86,8.0,5.0,6.5,6.5,3.6,underperform,,4.48
WISH230915P00005000,2023-09-15,WISH,5.28,0.13,0.12,0.16,5.0,2.46,5.3,2.0,461.0,0.76,0.12,5.28,2.46,5.3,0.76,6.86,7.19,12.04,47.01,-0.49,13.99,-0.29,0.58,-4.63,0.27,-0.04,38.7,4.86,8.0,5.0,6.5,6.5,3.6,underperform,,4.88
WOOF230915P00005000,2023-09-15,WOOF,5.14,0.1,0.05,0.15,5.0,1.01,2.72,30.0,998.0,0.63,0.05,5.14,1.01,2.72,0.63,7.54,8.41,9.26,17.27,-0.73,9.14,-0.37,0.78,-4.11,0.29,-0.04,15.78,5.09,10.0,4.0,6.62,7.0,2.4,buy,,4.95
WPRT230915P00007000,2023-09-15,WPRT,7.07,0.35,0.1,0.4,7.0,1.45,0.99,10.0,10.0,0.61,0.1,7.07,1.45,0.99,0.61,8.63,8.09,8.85,28.28,-0.54,9.08,-0.44,0.62,-5.7,0.41,-0.07,12.8,6.6,23.0,10.0,15.76,14.78,2.5,buy,,6.9
WW230915P00009000,2023-09-15,WW,10.27,0.2,0.1,0.2,9.0,1.12,12.37,26.0,55.0,0.91,0.1,10.27,1.12,12.37,0.91,9.18,8.31,6.3,60.26,0.17,6.75,-0.15,0.17,-7.19,0.35,-0.04,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,,8.9
WW230915P00009500,2023-09-15,WW,10.27,0.41,0.2,0.3,9.5,2.15,7.5,2.0,60.0,0.85,0.2,10.27,2.15,7.5,0.85,9.18,8.31,6.3,60.26,0.17,6.75,-0.25,0.24,-9.25,0.48,-0.06,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,,9.3
WW230915P00010000,2023-09-15,WW,10.27,0.62,0.35,0.5,10.0,3.63,2.63,6.0,5574.0,0.82,0.35,10.27,3.63,2.63,0.82,9.18,8.31,6.3,60.26,0.17,6.75,-0.39,0.31,-10.87,0.58,-0.1,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,,9.65
XELA230915P00002500,2023-09-15,XELA,4.22,0.03,0.02,0.06,2.5,0.81,40.76,9.0,320.0,2.22,0.02,4.22,0.81,40.76,2.22,4.9,5.42,11.0,41.81,-0.24,8.96,-0.04,0.06,-2.68,0.05,-0.0,180.6,3.08,2.0,2.0,2.0,2.0,3.0,hold,,2.48
XELA230915P00004000,2023-09-15,XELA,4.22,0.21,0.18,0.36,4.0,4.71,5.21,34.0,32.0,1.37,0.18,4.22,4.71,5.21,1.37,4.9,5.42,11.0,41.81,-0.24,8.96,-0.36,0.44,-7.25,0.23,-0.04,180.6,3.08,2.0,2.0,2.0,2.0,3.0,hold,,3.82
YALA230915P00005000,2023-09-15,YALA,5.03,0.4,0.05,0.3,5.0,1.01,0.6,20.0,34.0,0.57,0.05,5.03,1.01,0.6,0.57,5.02,4.5,4.31,44.9,0.0,4.28,-0.45,0.93,-3.82,0.3,-0.05,5.71,3.08,7.0,5.5,6.25,6.25,2.5,buy,,4.95
YEXT230915P00007500,2023-09-15,YEXT,9.18,0.15,0.1,0.2,7.5,1.35,18.3,14.0,118.0,1.25,0.1,9.18,1.35,18.3,1.25,9.49,9.52,8.39,68.09,-0.14,8.53,-0.12,0.12,-7.69,0.27,-0.03,13.65,4.16,12.5,11.0,11.67,11.5,2.8,hold,,7.4
ZUO230915P00009000,2023-09-15,ZUO,9.2,0.1,0.1,0.25,9.0,1.12,2.17,2.0,506.0,0.57,0.1,9.2,1.12,2.17,0.57,10.34,9.88,8.91,30.48,-0.41,8.59,-0.38,0.49,-6.66,0.52,-0.08,11.81,5.6,18.0,10.0,13.0,12.0,2.2,buy,,8.9
